04/07/2019 09:27:8,145,25,247,243,Abrir telhado,Não
04/07/2019 09:28:9,141,25,247,243,Abrir telhado,Não
04/07/2019 09:29:9,145,25,247,243,Abrir telhado,Não
04/07/2019 09:30:10,148,25,247,243,Abrir telhado,Não
04/07/2019 09:31:11,151,25,247,243,Abrir telhado,Não
04/07/2019 09:32:11,152,25,247,243,Abrir telhado,Não
04/07/2019 09:33:12,150,25,247,243,Abrir telhado,Não
04/07/2019 09:34:13,141,25,247,243,Abrir telhado,Não
04/07/2019 09:35:13,152,25,247,243,Abrir telhado,Não
04/07/2019 09:36:14,149,25,247,243,Abrir telhado,Não
04/07/2019 09:37:15,140,25,247,242,Abrir telhado,Não
04/07/2019 09:38:15,151,25,247,243,Abrir telhado,Não
04/07/2019 09:39:16,151,25,247,243,Abrir telhado,Não
04/07/2019 09:40:16,145,25,247,243,Abrir telhado,Não
04/07/2019 09:41:17,144,25,246,243,Abrir telhado,Não
04/07/2019 09:42:18,152,25,247,243,Abrir telhado,Não
04/07/2019 09:43:19,152,25,247,243,Abrir telhado,Não
04/07/2019 09:44:20,149,25,247,243,Abrir telhado,Não
04/07/2019 09:45:20,149,25,246,243,Abrir telhado,Não
04/07/2019 09:46:21,150,25,246,243,Abrir telhado,Não
04/07/2019 09:47:22,147,25,247,243,Abrir telhado,Não
04/07/2019 09:48:22,149,25,247,243,Abrir telhado,Não
04/07/2019 09:49:23,149,25,246,243,Abrir telhado,Não
04/07/2019 09:50:23,150,25,247,242,Abrir telhado,Não
04/07/2019 09:51:23,152,25,247,243,Abrir telhado,Não
04/07/2019 09:52:23,150,25,246,242,Abrir telhado,Não
04/07/2019 09:53:24,141,25,246,242,Abrir telhado,Não
04/07/2019 09:54:24,152,25,246,243,Abrir telhado,Não
04/07/2019 09:55:24,141,25,247,242,Abrir telhado,Não
04/07/2019 09:56:24,142,25,246,242,Abrir telhado,Não
04/07/2019 09:57:25,141,25,246,242,Abrir telhado,Não
04/07/2019 09:58:25,151,25,247,242,Abrir telhado,Não
04/07/2019 09:59:25,141,25,246,242,Abrir telhado,Não
04/07/2019 10:00:26,147,25,246,242,Abrir telhado,Não
04/07/2019 10:01:26,143,25,246,242,Abrir telhado,Não
04/07/2019 10:02:26,141,25,246,242,Abrir telhado,Não
04/07/2019 10:03:26,144,25,246,242,Abrir telhado,Não
04/07/2019 10:04:27,152,25,246,242,Abrir telhado,Não
04/07/2019 10:05:27,152,25,246,242,Abrir telhado,Não
04/07/2019 10:06:27,141,25,246,241,Abrir telhado,Não
04/07/2019 10:07:27,148,25,246,241,Abrir telhado,Não
04/07/2019 10:08:28,149,25,246,242,Abrir telhado,Não
04/07/2019 10:09:28,149,25,245,241,Abrir telhado,Não
04/07/2019 10:10:28,149,25,246,242,Abrir telhado,Não
04/07/2019 10:11:29,152,25,246,241,Abrir telhado,Não
04/07/2019 10:12:29,147,25,246,241,Abrir telhado,Não
04/07/2019 10:13:29,144,25,246,242,Abrir telhado,Não
04/07/2019 10:14:29,146,25,246,242,Abrir telhado,Não
04/07/2019 10:15:30,150,25,246,241,Abrir telhado,Não
04/07/2019 10:16:30,149,25,246,241,Abrir telhado,Não
04/07/2019 10:17:30,152,25,245,241,Abrir telhado,Não
04/07/2019 10:18:30,143,25,246,241,Abrir telhado,Não
04/07/2019 10:19:31,141,25,246,241,Abrir telhado,Não
04/07/2019 10:20:31,141,25,245,241,Abrir telhado,Não
04/07/2019 10:21:31,79,25,246,241,Fechar telhado,Não
04/07/2019 10:22:32,79,25,246,241,Fechar telhado,Não
04/07/2019 10:23:32,79,25,246,241,Fechar telhado,Não
04/07/2019 10:24:32,79,25,245,241,Fechar telhado,Não
04/07/2019 10:25:32,79,25,246,241,Fechar telhado,Não
04/07/2019 10:26:33,79,25,245,241,Fechar telhado,Não
04/07/2019 10:27:33,79,25,245,241,Fechar telhado,Não
04/07/2019 10:28:33,79,25,245,241,Fechar telhado,Não
04/07/2019 10:29:33,79,25,246,241,Fechar telhado,Não
04/07/2019 10:30:34,80,25,246,241,Fechar telhado,Não
04/07/2019 10:31:34,79,25,246,241,Fechar telhado,Não
04/07/2019 10:32:34,80,25,246,241,Fechar telhado,Não
04/07/2019 10:33:35,79,25,245,241,Fechar telhado,Não
04/07/2019 10:34:35,80,25,245,241,Fechar telhado,Não
04/07/2019 10:35:35,80,25,245,241,Fechar telhado,Não
04/07/2019 10:36:35,80,25,245,241,Fechar telhado,Não
04/07/2019 10:37:36,80,25,246,241,Fechar telhado,Não
04/07/2019 10:38:36,80,25,245,241,Fechar telhado,Não
04/07/2019 10:39:36,81,25,245,241,Fechar telhado,Não
04/07/2019 10:40:36,81,25,245,241,Fechar telhado,Não
04/07/2019 10:41:37,80,25,245,241,Fechar telhado,Não
04/07/2019 10:42:37,81,25,245,241,Fechar telhado,Não
04/07/2019 10:43:37,80,25,245,241,Fechar telhado,Não
04/07/2019 10:44:37,81,25,245,241,Fechar telhado,Não
04/07/2019 10:45:38,81,25,245,241,Fechar telhado,Não
04/07/2019 10:46:38,81,25,245,241,Fechar telhado,Não
04/07/2019 10:47:38,81,25,245,241,Fechar telhado,Não
04/07/2019 10:48:38,81,25,245,241,Fechar telhado,Não
04/07/2019 10:49:39,80,25,245,241,Fechar telhado,Não
04/07/2019 10:50:39,81,25,245,241,Fechar telhado,Não
04/07/2019 10:51:39,81,25,245,241,Fechar telhado,Não
04/07/2019 10:52:40,81,25,245,241,Fechar telhado,Não
04/07/2019 10:53:40,80,25,245,241,Fechar telhado,Não
04/07/2019 10:54:40,81,25,245,241,Fechar telhado,Não
04/07/2019 10:55:40,81,25,245,241,Fechar telhado,Não
04/07/2019 10:56:41,81,25,245,241,Fechar telhado,Não
04/07/2019 10:57:41,77,25,245,241,Fechar telhado,Não
04/07/2019 10:58:41,77,25,245,241,Fechar telhado,Não
04/07/2019 10:59:41,80,25,245,241,Fechar telhado,Não
04/07/2019 11:00:42,81,25,245,241,Fechar telhado,Não
04/07/2019 11:01:42,81,25,245,241,Fechar telhado,Não
04/07/2019 11:02:42,81,25,244,241,Fechar telhado,Não
04/07/2019 11:03:43,81,25,245,241,Fechar telhado,Não
04/07/2019 11:04:43,81,25,245,241,Fechar telhado,Não
04/07/2019 11:05:43,81,25,245,241,Fechar telhado,Não
04/07/2019 11:06:43,81,25,245,241,Fechar telhado,Não
04/07/2019 11:07:44,81,25,244,241,Fechar telhado,Não
04/07/2019 11:08:44,81,25,245,241,Fechar telhado,Não
04/07/2019 11:09:44,81,25,245,241,Fechar telhado,Não
04/07/2019 11:10:44,81,25,245,240,Fechar telhado,Não
04/07/2019 11:11:45,81,25,245,241,Fechar telhado,Não
04/07/2019 11:12:45,81,25,245,241,Fechar telhado,Não
04/07/2019 11:13:45,81,25,245,241,Fechar telhado,Não
04/07/2019 11:14:45,81,25,244,240,Fechar telhado,Não
04/07/2019 11:15:46,81,25,245,241,Fechar telhado,Não
04/07/2019 11:16:46,81,25,245,241,Fechar telhado,Não
04/07/2019 11:17:46,81,25,245,241,Fechar telhado,Não
04/07/2019 11:18:46,146,25,245,241,Abrir telhado,Não
04/07/2019 11:19:47,150,25,244,241,Abrir telhado,Não
04/07/2019 11:20:47,137,25,244,240,Abrir telhado,Não
04/07/2019 11:21:25,140,25,245,241,Abrir telhado,Não
04/07/2019 11:22:26,133,25,244,241,Abrir telhado,Não
04/07/2019 11:23:27,134,25,244,241,Abrir telhado,Não
04/07/2019 11:24:27,140,25,245,241,Abrir telhado,Não
04/07/2019 11:25:28,146,25,245,241,Abrir telhado,Não
04/07/2019 11:35:4,152,25,243,239,Abrir telhado,Não
04/07/2019 11:40:5,153,25,243,239,Abrir telhado,Não
04/07/2019 11:45:4,152,25,243,238,Abrir telhado,Não
04/07/2019 11:50:6,148,25,243,238,Abrir telhado,Não
04/07/2019 11:55:4,144,25,242,237,Abrir telhado,Não
04/07/2019 12:00:6,144,25,241,236,Abrir telhado,Não
04/07/2019 12:05:4,140,25,241,236,Abrir telhado,Não
04/07/2019 12:10:5,148,25,241,236,Abrir telhado,Não
04/07/2019 12:15:5,147,25,241,236,Abrir telhado,Não
04/07/2019 12:20:5,148,25,240,235,Abrir telhado,Não
04/07/2019 12:25:4,144,25,241,236,Abrir telhado,Não
04/07/2019 12:30:5,145,25,241,236,Abrir telhado,Não
04/07/2019 12:35:5,143,25,240,235,Abrir telhado,Não
04/07/2019 12:40:5,153,25,240,235,Abrir telhado,Não
04/07/2019 12:45:5,149,25,240,235,Abrir telhado,Não
04/07/2019 12:50:5,149,25,240,235,Abrir telhado,Não
04/07/2019 12:55:5,147,25,240,234,Abrir telhado,Não
04/07/2019 13:00:5,147,25,239,233,Abrir telhado,Não
04/07/2019 13:05:5,152,25,239,233,Abrir telhado,Não
04/07/2019 13:10:5,141,25,238,233,Abrir telhado,Não
04/07/2019 13:15:5,152,25,237,232,Abrir telhado,Não
04/07/2019 13:20:5,147,25,237,232,Abrir telhado,Não
04/07/2019 13:25:5,148,25,236,232,Abrir telhado,Não
04/07/2019 13:30:5,146,25,236,231,Abrir telhado,Não
04/07/2019 13:35:5,140,25,236,231,Abrir telhado,Não
04/07/2019 13:40:5,142,25,236,231,Abrir telhado,Não
04/07/2019 13:45:5,153,25,236,230,Abrir telhado,Não
04/07/2019 13:50:5,151,25,236,230,Abrir telhado,Não
04/07/2019 13:55:5,152,25,236,230,Abrir telhado,Não
04/07/2019 14:00:5,143,25,236,230,Abrir telhado,Não
04/07/2019 14:05:5,151,25,236,230,Abrir telhado,Não
04/07/2019 14:10:5,154,25,235,229,Abrir telhado,Não
04/07/2019 14:15:5,154,25,234,229,Abrir telhado,Não
04/07/2019 14:20:5,153,25,234,229,Abrir telhado,Não
04/07/2019 14:25:4,143,25,234,228,Abrir telhado,Não
04/07/2019 14:30:5,149,25,234,229,Abrir telhado,Não
04/07/2019 14:35:5,149,25,234,228,Abrir telhado,Não
04/07/2019 14:40:5,143,25,233,227,Abrir telhado,Não
04/07/2019 14:45:5,152,25,233,228,Abrir telhado,Não
04/07/2019 14:50:5,147,25,233,226,Abrir telhado,Não
04/07/2019 14:55:5,152,25,232,226,Abrir telhado,Não
04/07/2019 15:00:5,154,25,232,225,Abrir telhado,Não
04/07/2019 15:05:5,151,25,232,225,Abrir telhado,Não
04/07/2019 15:10:5,143,25,232,225,Abrir telhado,Não
04/07/2019 15:15:5,152,25,231,224,Abrir telhado,Não
04/07/2019 15:20:5,152,25,231,224,Abrir telhado,Não
04/07/2019 15:25:5,148,25,231,224,Abrir telhado,Não
04/07/2019 15:30:5,142,25,231,224,Abrir telhado,Não
04/07/2019 15:35:5,142,25,231,224,Abrir telhado,Não
04/07/2019 15:40:5,149,25,229,223,Abrir telhado,Não
04/07/2019 15:45:6,143,25,229,222,Abrir telhado,Não
04/07/2019 15:50:5,153,25,229,222,Abrir telhado,Não
04/07/2019 15:55:4,148,25,229,222,Abrir telhado,Não
04/07/2019 16:00:6,152,25,229,221,Abrir telhado,Não
04/07/2019 16:05:5,145,25,229,221,Abrir telhado,Não
04/07/2019 16:10:5,142,25,229,221,Abrir telhado,Não
04/07/2019 16:15:5,149,25,228,220,Abrir telhado,Não
04/07/2019 16:20:6,149,25,25,222,Abrir telhado,Sim
04/07/2019 16:25:4,143,25,25,210,Abrir telhado,Sim
04/07/2019 16:30:5,142,25,25,208,Abrir telhado,Sim
04/07/2019 16:35:5,149,25,25,206,Abrir telhado,Sim
04/07/2019 16:40:6,150,25,25,201,Abrir telhado,Sim
04/07/2019 16:45:5,147,25,25,197,Abrir telhado,Sim
04/07/2019 16:50:5,152,25,25,193,Abrir telhado,Sim
04/07/2019 16:55:5,147,25,31,193,Abrir telhado,Sim
04/07/2019 17:00:5,144,25,31,188,Abrir telhado,Sim
04/07/2019 17:05:4,145,25,31,186,Abrir telhado,Sim
04/07/2019 17:10:5,149,25,25,184,Abrir telhado,Sim
04/07/2019 17:15:5,152,25,25,184,Abrir telhado,Sim
04/07/2019 17:20:5,148,25,25,180,Abrir telhado,Sim
04/07/2019 17:25:5,151,25,25,179,Abrir telhado,Sim
04/07/2019 17:30:5,143,25,25,179,Abrir telhado,Sim
04/07/2019 17:35:5,146,25,25,178,Abrir telhado,Sim
04/07/2019 17:40:5,137,25,32,177,Abrir telhado,Sim
04/07/2019 17:45:5,145,25,25,173,Abrir telhado,Sim
04/07/2019 17:50:5,144,25,25,173,Abrir telhado,Sim
04/07/2019 17:55:5,148,25,25,171,Abrir telhado,Sim
04/07/2019 18:00:5,148,25,25,170,Abrir telhado,Sim
04/07/2019 18:05:5,136,25,25,168,Abrir telhado,Sim
04/07/2019 18:10:5,143,25,25,168,Abrir telhado,Sim
04/07/2019 18:15:4,148,25,32,167,Abrir telhado,Sim
04/07/2019 18:20:5,146,25,25,164,Abrir telhado,Sim
04/07/2019 18:25:5,145,25,25,168,Abrir telhado,Sim
04/07/2019 18:30:5,138,25,25,169,Abrir telhado,Sim
04/07/2019 18:35:5,141,25,25,167,Abrir telhado,Sim
04/07/2019 18:40:5,146,25,32,170,Abrir telhado,Sim
04/07/2019 18:45:4,148,25,25,170,Abrir telhado,Sim
04/07/2019 18:50:5,148,25,25,171,Abrir telhado,Sim
04/07/2019 18:55:5,145,25,25,171,Abrir telhado,Sim
04/07/2019 19:00:5,139,25,32,170,Abrir telhado,Sim
04/07/2019 19:05:5,147,25,25,169,Abrir telhado,Sim
04/07/2019 19:10:5,49,25,25,169,Fechar telhado,Sim
04/07/2019 19:15:4,49,25,32,170,Fechar telhado,Sim
04/07/2019 19:20:5,50,25,25,168,Fechar telhado,Sim
04/07/2019 19:25:5,49,25,25,168,Fechar telhado,Sim
04/07/2019 19:30:5,50,25,25,170,Fechar telhado,Sim
04/07/2019 19:35:5,49,25,25,169,Fechar telhado,Sim
04/07/2019 19:40:5,49,25,25,168,Fechar telhado,Sim
04/07/2019 19:45:5,138,25,25,170,Abrir telhado,Sim
04/07/2019 19:50:5,147,25,25,168,Abrir telhado,Sim
04/07/2019 19:55:5,140,25,25,170,Abrir telhado,Sim
04/07/2019 20:00:5,137,25,25,169,Abrir telhado,Sim
04/07/2019 20:05:4,149,25,25,169,Abrir telhado,Sim
04/07/2019 20:15:4,149,25,25,166,Abrir telhado,Sim
04/07/2019 20:20:5,149,25,25,166,Abrir telhado,Sim
04/07/2019 20:25:4,145,25,32,168,Abrir telhado,Sim
04/07/2019 20:30:5,149,25,25,168,Abrir telhado,Sim
04/07/2019 20:35:5,138,25,25,168,Abrir telhado,Sim
04/07/2019 20:40:5,147,25,32,168,Abrir telhado,Sim
04/07/2019 20:45:5,143,25,25,170,Abrir telhado,Sim
04/07/2019 20:50:5,138,25,32,169,Abrir telhado,Sim
04/07/2019 20:55:5,137,25,25,170,Abrir telhado,Sim
04/07/2019 21:00:5,149,25,32,170,Abrir telhado,Sim
04/07/2019 21:05:5,137,25,25,170,Abrir telhado,Sim
04/07/2019 21:10:5,50,25,25,169,Fechar telhado,Sim
04/07/2019 21:15:5,49,25,25,165,Fechar telhado,Sim
04/07/2019 21:20:5,50,25,25,165,Fechar telhado,Sim
04/07/2019 21:25:4,49,25,32,164,Fechar telhado,Sim
04/07/2019 21:30:4,49,25,25,166,Fechar telhado,Sim
04/07/2019 21:35:5,50,25,31,164,Fechar telhado,Sim
04/07/2019 21:40:5,50,25,25,165,Fechar telhado,Sim
04/07/2019 21:45:5,49,25,25,165,Fechar telhado,Sim
04/07/2019 21:50:5,50,25,25,163,Fechar telhado,Sim
04/07/2019 21:55:5,49,25,25,164,Fechar telhado,Sim
04/07/2019 22:00:5,49,25,25,160,Fechar telhado,Sim
04/07/2019 22:05:5,50,25,25,162,Fechar telhado,Sim
04/07/2019 22:10:5,50,25,25,164,Fechar telhado,Sim
04/07/2019 22:15:5,50,25,25,161,Fechar telhado,Sim
04/07/2019 22:20:5,50,25,25,163,Fechar telhado,Sim
04/07/2019 22:25:5,50,25,31,160,Fechar telhado,Sim
04/07/2019 22:30:5,50,25,25,159,Fechar telhado,Sim
04/07/2019 22:35:5,49,25,25,158,Fechar telhado,Sim
04/07/2019 22:40:5,49,25,25,159,Fechar telhado,Sim
04/07/2019 22:45:5,49,25,25,158,Fechar telhado,Sim
04/07/2019 22:50:5,50,25,32,160,Fechar telhado,Sim
04/07/2019 22:55:5,47,25,25,157,Fechar telhado,Sim
04/07/2019 23:00:5,33,25,25,156,Fechar telhado,Sim
04/07/2019 23:05:5,33,25,25,156,Fechar telhado,Sim
04/07/2019 23:10:5,33,25,32,155,Fechar telhado,Sim
04/07/2019 23:15:4,33,25,25,156,Fechar telhado,Sim
04/07/2019 23:20:5,33,25,25,153,Fechar telhado,Sim
04/07/2019 23:25:5,33,25,25,153,Fechar telhado,Sim
04/07/2019 23:30:5,33,25,25,152,Fechar telhado,Sim
04/07/2019 23:35:5,33,25,31,155,Fechar telhado,Sim
04/07/2019 23:40:5,33,25,32,152,Fechar telhado,Sim
04/07/2019 23:45:5,33,25,25,151,Fechar telhado,Sim
04/07/2019 23:50:5,33,25,25,153,Fechar telhado,Sim
04/07/2019 23:55:5,33,25,25,149,Fechar telhado,Sim
05/07/2019 00:00:5,33,25,25,148,Fechar telhado,Sim
05/07/2019 00:05:5,33,25,25,149,Fechar telhado,Sim
05/07/2019 00:10:5,33,25,25,148,Fechar telhado,Sim
05/07/2019 00:15:5,33,25,25,151,Fechar telhado,Sim
05/07/2019 00:20:5,33,25,25,148,Fechar telhado,Sim
05/07/2019 00:25:5,33,25,31,149,Fechar telhado,Sim
05/07/2019 00:30:5,33,25,32,147,Fechar telhado,Sim
05/07/2019 00:35:5,33,25,25,148,Fechar telhado,Sim
05/07/2019 00:40:5,33,25,25,149,Fechar telhado,Sim
05/07/2019 00:45:5,33,25,25,147,Fechar telhado,Sim
05/07/2019 00:50:5,33,25,25,152,Fechar telhado,Sim
05/07/2019 00:55:5,33,25,25,147,Fechar telhado,Sim
05/07/2019 01:00:5,33,25,31,149,Fechar telhado,Sim
05/07/2019 01:05:5,33,25,31,150,Fechar telhado,Sim
05/07/2019 01:10:5,33,25,25,152,Fechar telhado,Sim
05/07/2019 01:15:5,33,25,25,153,Fechar telhado,Sim
05/07/2019 01:20:5,33,25,25,153,Fechar telhado,Sim
05/07/2019 01:25:4,33,25,25,152,Fechar telhado,Sim
05/07/2019 01:30:5,33,25,32,153,Fechar telhado,Sim
05/07/2019 01:35:5,33,25,25,152,Fechar telhado,Sim
05/07/2019 01:40:5,33,25,31,150,Fechar telhado,Sim
05/07/2019 01:45:4,33,25,25,149,Fechar telhado,Sim
05/07/2019 01:50:5,33,25,32,149,Fechar telhado,Sim
05/07/2019 01:55:5,33,25,31,147,Fechar telhado,Sim
05/07/2019 02:00:5,33,25,32,149,Fechar telhado,Sim
05/07/2019 02:05:6,33,25,25,150,Fechar telhado,Sim
05/07/2019 02:10:5,33,25,25,152,Fechar telhado,Sim
05/07/2019 02:15:5,33,25,25,150,Fechar telhado,Sim
05/07/2019 02:20:5,33,25,25,150,Fechar telhado,Sim
05/07/2019 02:25:4,33,25,32,148,Fechar telhado,Sim
05/07/2019 02:30:5,33,25,25,147,Fechar telhado,Sim
05/07/2019 02:35:4,33,25,25,147,Fechar telhado,Sim
05/07/2019 02:40:5,33,25,25,146,Fechar telhado,Sim
05/07/2019 02:45:5,33,25,25,147,Fechar telhado,Sim
05/07/2019 02:50:5,33,25,25,148,Fechar telhado,Sim
05/07/2019 02:55:5,33,25,25,145,Fechar telhado,Sim
05/07/2019 03:00:5,33,25,25,143,Fechar telhado,Sim
05/07/2019 03:05:5,33,25,25,143,Fechar telhado,Sim
05/07/2019 03:10:5,33,25,25,144,Fechar telhado,Sim
05/07/2019 03:15:5,33,25,32,143,Fechar telhado,Sim
05/07/2019 03:20:5,33,25,25,142,Fechar telhado,Sim
05/07/2019 03:25:5,33,25,25,145,Fechar telhado,Sim
05/07/2019 03:30:5,33,25,25,143,Fechar telhado,Sim
05/07/2019 03:35:5,33,25,31,141,Fechar telhado,Sim
05/07/2019 03:40:5,33,25,25,144,Fechar telhado,Sim
05/07/2019 03:45:5,33,25,25,144,Fechar telhado,Sim
05/07/2019 03:50:5,33,25,25,146,Fechar telhado,Sim
05/07/2019 03:55:5,33,25,31,144,Fechar telhado,Sim
05/07/2019 04:00:4,33,25,32,145,Fechar telhado,Sim
05/07/2019 04:05:4,33,25,25,145,Fechar telhado,Sim
05/07/2019 04:10:5,33,25,32,143,Fechar telhado,Sim
05/07/2019 04:15:5,33,25,25,183,Fechar telhado,Sim
05/07/2019 04:30:5,33,25,25,146,Fechar telhado,Sim
05/07/2019 04:35:5,33,25,25,147,Fechar telhado,Sim
05/07/2019 04:40:5,33,25,25,146,Fechar telhado,Sim
05/07/2019 04:45:5,33,25,25,149,Fechar telhado,Sim
05/07/2019 04:50:5,33,25,32,147,Fechar telhado,Sim
05/07/2019 04:55:5,33,25,25,145,Fechar telhado,Sim
05/07/2019 05:00:5,33,25,32,143,Fechar telhado,Sim
05/07/2019 05:05:4,33,25,25,143,Fechar telhado,Sim
05/07/2019 05:10:5,33,25,25,143,Fechar telhado,Sim
05/07/2019 05:15:4,33,25,25,145,Fechar telhado,Sim
05/07/2019 05:20:5,33,25,25,144,Fechar telhado,Sim
05/07/2019 05:25:5,33,25,25,141,Fechar telhado,Sim
05/07/2019 05:30:5,33,25,32,141,Fechar telhado,Sim
05/07/2019 05:35:5,33,25,25,142,Fechar telhado,Sim
05/07/2019 05:40:5,33,25,25,142,Fechar telhado,Sim
05/07/2019 05:45:5,33,25,25,140,Fechar telhado,Sim
05/07/2019 05:50:5,34,25,25,138,Fechar telhado,Sim
05/07/2019 05:55:5,33,25,25,140,Fechar telhado,Sim
05/07/2019 06:00:5,33,25,25,141,Fechar telhado,Sim
05/07/2019 06:05:5,33,25,32,139,Fechar telhado,Sim
05/07/2019 06:10:5,33,25,25,140,Fechar telhado,Sim
05/07/2019 06:15:5,33,25,25,140,Fechar telhado,Sim
05/07/2019 06:20:5,33,25,25,139,Fechar telhado,Sim
05/07/2019 06:25:5,33,25,31,137,Fechar telhado,Sim
05/07/2019 06:30:5,50,25,32,137,Fechar telhado,Sim
05/07/2019 06:35:5,48,25,25,140,Fechar telhado,Sim
05/07/2019 06:40:5,49,25,25,137,Fechar telhado,Sim
05/07/2019 06:45:5,48,25,25,136,Fechar telhado,Sim
05/07/2019 06:50:5,49,25,25,136,Fechar telhado,Sim
05/07/2019 06:55:5,49,25,31,135,Fechar telhado,Sim
05/07/2019 07:00:5,49,25,25,137,Fechar telhado,Sim
05/07/2019 07:05:5,50,25,31,134,Fechar telhado,Sim
05/07/2019 07:10:5,50,25,25,135,Fechar telhado,Sim
05/07/2019 07:15:4,51,25,25,135,Fechar telhado,Sim
05/07/2019 07:20:5,54,25,25,133,Fechar telhado,Sim
05/07/2019 07:25:5,56,25,25,135,Fechar telhado,Sim
05/07/2019 07:30:5,59,25,25,133,Fechar telhado,Sim
05/07/2019 07:35:5,61,25,25,136,Fechar telhado,Sim
05/07/2019 07:40:5,62,25,25,133,Fechar telhado,Sim
05/07/2019 07:45:5,63,25,25,133,Fechar telhado,Sim
05/07/2019 07:50:5,64,25,25,133,Fechar telhado,Sim
05/07/2019 07:55:5,66,25,32,134,Fechar telhado,Sim
05/07/2019 08:00:5,142,25,25,133,Abrir telhado,Sim
05/07/2019 08:05:5,152,25,25,133,Abrir telhado,Sim
05/07/2019 08:10:5,143,25,25,133,Abrir telhado,Sim
05/07/2019 08:15:5,146,25,25,133,Abrir telhado,Sim
05/07/2019 08:20:5,152,25,25,132,Abrir telhado,Sim
05/07/2019 08:25:5,142,25,25,130,Abrir telhado,Sim
05/07/2019 08:30:5,146,25,25,130,Abrir telhado,Sim
05/07/2019 08:35:5,149,25,25,130,Abrir telhado,Sim
05/07/2019 08:40:5,141,25,25,130,Abrir telhado,Sim
05/07/2019 08:45:5,146,25,25,129,Abrir telhado,Sim
05/07/2019 08:50:5,142,25,32,128,Abrir telhado,Sim
05/07/2019 08:55:4,146,25,25,131,Abrir telhado,Sim
05/07/2019 09:00:5,152,25,25,129,Abrir telhado,Sim
05/07/2019 09:05:5,142,25,25,130,Abrir telhado,Sim
05/07/2019 09:10:5,151,25,25,131,Abrir telhado,Sim
05/07/2019 09:15:5,153,25,25,127,Abrir telhado,Sim
05/07/2019 09:20:5,141,25,25,128,Abrir telhado,Sim
05/07/2019 09:25:4,146,25,25,126,Abrir telhado,Sim
05/07/2019 09:30:6,151,25,25,127,Abrir telhado,Sim
05/07/2019 09:35:6,152,25,32,125,Abrir telhado,Sim
05/07/2019 09:40:5,149,25,25,126,Abrir telhado,Sim
05/07/2019 09:45:5,144,25,25,125,Abrir telhado,Sim
05/07/2019 09:50:5,152,25,25,126,Abrir telhado,Sim
05/07/2019 09:55:5,78,25,25,127,Fechar telhado,Sim
05/07/2019 10:00:5,147,25,32,127,Abrir telhado,Sim
05/07/2019 10:05:5,147,25,32,125,Abrir telhado,Sim
05/07/2019 10:10:5,142,25,25,124,Abrir telhado,Sim
05/07/2019 10:25:5,153,25,25,128,Abrir telhado,Sim
05/07/2019 10:30:5,151,25,32,126,Abrir telhado,Sim
05/07/2019 10:35:5,142,25,25,125,Abrir telhado,Sim
05/07/2019 10:40:5,148,25,32,123,Abrir telhado,Sim
05/07/2019 10:45:5,152,25,25,124,Abrir telhado,Sim
05/07/2019 10:50:5,143,25,25,126,Abrir telhado,Sim
05/07/2019 10:55:5,149,25,25,126,Abrir telhado,Sim
05/07/2019 11:00:5,143,25,32,123,Abrir telhado,Sim
05/07/2019 11:05:5,154,25,25,126,Abrir telhado,Sim
05/07/2019 11:10:5,151,25,25,123,Abrir telhado,Sim
05/07/2019 11:15:5,147,25,32,125,Abrir telhado,Sim
05/07/2019 11:20:5,144,25,25,123,Abrir telhado,Sim
05/07/2019 11:25:5,147,25,31,124,Abrir telhado,Sim
05/07/2019 11:30:5,144,25,31,121,Abrir telhado,Sim
05/07/2019 11:35:5,153,25,25,125,Abrir telhado,Sim
05/07/2019 11:40:5,146,25,32,123,Abrir telhado,Sim
05/07/2019 11:45:5,143,25,25,121,Abrir telhado,Sim
05/07/2019 11:50:5,147,25,25,122,Abrir telhado,Sim
05/07/2019 11:55:5,80,25,31,120,Fechar telhado,Sim
05/07/2019 12:00:5,80,25,32,120,Fechar telhado,Sim
05/07/2019 12:05:5,81,25,25,123,Fechar telhado,Sim
05/07/2019 12:10:5,81,25,25,121,Fechar telhado,Sim
05/07/2019 12:15:5,81,25,25,121,Fechar telhado,Sim
05/07/2019 12:20:5,81,25,25,120,Fechar telhado,Sim
05/07/2019 12:25:4,81,25,25,119,Fechar telhado,Sim
05/07/2019 12:30:5,81,25,32,121,Fechar telhado,Sim
05/07/2019 12:35:5,81,25,25,120,Fechar telhado,Sim
05/07/2019 12:40:5,81,25,32,119,Fechar telhado,Sim
05/07/2019 12:45:5,81,25,32,118,Fechar telhado,Sim
05/07/2019 12:50:5,81,25,25,119,Fechar telhado,Sim
05/07/2019 12:55:5,81,25,25,120,Fechar telhado,Sim
05/07/2019 13:00:5,80,25,25,120,Fechar telhado,Sim
05/07/2019 13:05:4,146,25,25,118,Abrir telhado,Sim
05/07/2019 13:10:5,152,25,25,121,Abrir telhado,Sim
05/07/2019 13:15:5,142,25,32,119,Abrir telhado,Sim
05/07/2019 13:20:5,145,25,25,119,Abrir telhado,Sim
05/07/2019 13:25:5,153,25,25,119,Abrir telhado,Sim
05/07/2019 13:30:5,142,25,31,117,Abrir telhado,Sim
05/07/2019 13:35:5,149,25,25,117,Abrir telhado,Sim
05/07/2019 13:40:5,145,25,25,119,Abrir telhado,Sim
05/07/2019 13:45:5,80,25,25,117,Fechar telhado,Sim
